84.130012	0.000000
42.623323	0.000000
128.007997	0.000000
99.165036	0.000000
410.145815	0.000000
872.532401	-0.000061
22013.057794	2184.000000
246.761133	0.000000
323.097437	0.000000
219.641780	0.000000
567.955577	0.000000
1935.638963	0.000000
2739.326749	0.000000
1082.283876	0.000000
7809.594228	-0.000122
23973.079870	21996.500000
24466.073028	3668.500000
85.021273	0.000000
43.236561	0.000000
129.341442	0.000000
100.378567	0.000000
413.001496	0.000000
908.744188	-0.000061
